Latitude,Longitude,Species,Count,Date
21.41856556,-157.7404785,"Black-crowned Night Heron (1) 2024-02-05, Black-necked Stilt (2) 2024-01-17, Common Myna (4) 2024-02-05, Gray Francolin (1) 2023-05-24, Great Frigatebird (1) 2022-02-02, House Sparrow (1) 2024-02-05, Java Sparrow (3) 2024-02-05, Feral Mallard (1) 2024-02-05, Northern Cardinal (3) 2023-11-11, Pacific Golden-Plover (2) 2024-02-05, Red Junglefowl (1) 2024-02-05, Red-crested Cardinal (6) 2024-02-05, Red-footed Booby (2) 2024-02-05, Red-vented Bulbul (5) 2023-05-24, Red-whiskered Bulbul (1) 2021-06-11, Rock Pigeon (4) 2024-01-24, Rose-ringed Parakeet (1) 2024-02-05, Sanderling (1) 2020-12-23, Spotted Dove (2) 2024-02-05, Wedge-tailed Shearwater (1) 2022-02-09, Western Cattle Egret (1) 2024-02-05, Zebra Dove",4,2024-02-05
21.45476839,-157.7498171,"Black-crowned Night Heron (1) 2024-01-17, Black-necked Stilt (16) 2024-01-17, Common Gallinule (17) 2024-01-17, Common Myna (15) 2024-01-17, Common Waxbill (1) 2019-12-04, Gray Francolin (5) 2024-01-17, Great Frigatebird (10) 2023-07-22, Green-winged Teal (3) 2021-12-19, Hawaiian Coot (9) 2024-01-17, House Finch (3) 2024-01-17, House Sparrow (3) 2021-12-19, Java Sparrow (1) 2019-12-12, Feral Mallard (17) 2024-01-17, Northern Cardinal (3) 2023-07-22, Pacific Golden-Plover (19) 2024-01-17, Red-crested Cardinal (8) 2024-01-17, Red-vented Bulbul (10) 2024-01-17, Spotted Dove (1) 2024-01-17, Warbling White-eye (6) 2024-01-17, Western Cattle Egret (10) 2023-08-16, White-rumped Shama (1) 2019-12-12, Zebra Dove",15,2024-01-17
21.46449692,-157.8462392,"Black-necked Stilt (5) 2023-10-21, Chestnut Munia (2) 2022-11-20, Common Myna (6) 2022-11-26, Common Waxbill (4) 2022-11-26, House Finch (3) 2022-11-26, House Sparrow (2) 2022-11-26, Indian Peafowl (1) 2020-02-18, Java Sparrow (3) 2022-11-26, Feral Mallard (1) 2020-02-18, Northern Cardinal (1) 2022-11-20, Pacific Golden-Plover (1) 2019-04-17, Red Junglefowl (6) 2023-03-29, Red-billed Leiothrix (1) 2022-11-20, Red-crested Cardinal (5) 2022-11-26, Red-vented Bulbul (3) 2022-11-26, Red-whiskered Bulbul (4) 2022-11-26, Rock Pigeon (5) 2022-11-26, Ruddy Turnstone (2) 2023-12-16, Spotted Dove (5) 2022-11-26, Warbling White-eye (4) 2022-11-26, Western Cattle Egret (5) 2022-11-26, White-rumped Shama (1) 2021-12-22, Zebra Dove",5,2022-11-26
21.50243325,-158.1451984,"Apapane (13) 2023-01-27, Common Myna (2) 2023-02-20, Common Waxbill (7) 2023-02-27, Erckel's Spurfowl (2) 2021-09-10, House Finch (6) 2022-05-04, House Sparrow (1) 2021-04-30, Indian Peafowl (2) 2022-06-20, Japanese Bush Warbler (7) 2022-06-20, Kalij Pheasant (3) 2022-05-04, Northern Cardinal (1) 2023-02-27, Oahu Amakihi (2) 2021-04-30, Pacific Golden-Plover (2) 2020-02-09, Red-billed Leiothrix (7) 2022-06-20, Red-crested Cardinal (3) 2023-02-27, Red-vented Bulbul (7) 2023-02-27, Red-whiskered Bulbul (2) 2022-04-12, Saffron Finch (1) 2023-02-27, Sanderling (1) 2023-01-27, Spotted Dove (1) 2021-09-10, Warbling White-eye (8) 2022-06-20, Western Cattle Egret (2) 2023-02-20, White-rumped Shama (6) 2023-01-27, Yellow-fronted Canary (1) 2023-01-27, Zebra Dove",3,2023-02-27
21.5108874,-158.0389523,"Black Francolin (16) 2022-12-12, Chestnut Munia (3) 2023-12-04, Common Myna (42) 2023-12-04, Common Waxbill (35) 2023-12-04, Gray Francolin (15) 2022-12-27, House Finch (42) 2023-12-04, House Sparrow (12) 2023-12-04, Indian Peafowl (9) 2022-04-25, Japanese Bush Warbler (4) 2022-06-06, Northern Cardinal (4) 2022-12-27, Pacific Golden-Plover (34) 2023-03-31, Red Avadavat (12) 2023-12-04, Red Junglefowl (15) 2023-12-04, Red-crested Cardinal (37) 2023-03-31, Red-vented Bulbul (47) 2023-12-04, Red-whiskered Bulbul (23) 2022-12-12, Saffron Finch (12) 2024-01-11, Scaly-breasted Munia (2) 2022-08-22, Short-eared Owl (1) 2019-03-21, Spotted Dove (19) 2023-03-31, Warbling White-eye (39) 2023-03-31, Western Cattle Egret (12) 2023-03-31, White-rumped Shama (2) 2023-12-04, Zebra Dove",31,2024-01-11
21.50959546,-157.83623,"Black-necked Stilt (1) 2021-04-24, Brown Noddy (1) 2021-07-22, Chestnut Munia (1) 2021-04-03, Common Myna (4) 2021-07-22, Common Waxbill (4) 2021-07-22, Great Frigatebird (1) 2021-07-22, House Finch (2) 2021-07-22, Masked Booby (1) 2021-07-22, Northern Cardinal (1) 2021-04-24, Pacific Golden-Plover (5) 2022-11-26, Red-crested Cardinal (6) 2022-02-15, Red-footed Booby (1) 2021-07-22, Red-vented Bulbul (2) 2021-07-22, Red-whiskered Bulbul (1) 2020-04-25, Rock Pigeon (1) 2021-07-22, Ruddy Turnstone (6) 2022-11-26, Sooty Tern (1) 2021-07-22, Spotted Dove (2) 2021-07-22, Wandering Tattler (1) 2021-04-03, Wedge-tailed Shearwater (1) 2021-07-22, Western Cattle Egret (6) 2022-11-26, White Tern (1) 2021-07-22, White-tailed Tropicbird (1) 2021-07-22, Zebra Dove",3,2021-07-22
21.55502756,-157.8744944,"Chestnut Munia (11) 2023-12-07, Common Myna (20) 2023-12-26, Common Waxbill (11) 2023-12-26, Gray Francolin (1) 2023-09-02, House Finch (8) 2024-02-16, House Sparrow (2) 2023-04-17, Java Sparrow (1) 2023-04-17, Northern Cardinal (2) 2022-03-08, Pacific Golden-Plover (14) 2024-02-16, Red Junglefowl (20) 2024-02-16, Red-billed Leiothrix (8) 2023-12-26, Red-crested Cardinal (12) 2023-12-26, Red-vented Bulbul (10) 2023-12-26, Red-whiskered Bulbul (9) 2024-01-14, Rock Pigeon (1) 2022-03-08, Ruddy Turnstone (2) 2023-03-29, Saffron Finch (1) 2022-03-08, Scaly-breasted Munia (1) 2023-09-02, Spotted Dove (8) 2024-02-16, Wandering Tattler (2) 2019-08-29, Warbling White-eye (12) 2024-02-16, Western Cattle Egret (9) 2023-12-26, White-rumped Shama (10) 2024-01-14, Zebra Dove",19,2024-02-16
21.56577615,-158.164139,"Black Francolin (6) 2023-06-02, Chestnut Munia (3) 2020-02-26, Common Myna (8) 2023-06-02, Common Waxbill (10) 2023-06-02, Erckel's Spurfowl (3) 2020-06-18, Gray Francolin (5) 2023-01-26, House Finch (9) 2023-06-02, Indian Peafowl (5) 2023-06-02, Japanese Bush Warbler (10) 2023-06-02, Northern Cardinal (9) 2023-06-02, Pacific Golden-Plover (3) 2021-02-10, Red Avadavat (8) 2023-06-02, Red-billed Leiothrix (7) 2023-06-02, Red-crested Cardinal (9) 2023-06-02, Red-vented Bulbul (10) 2023-06-02, Red-whiskered Bulbul (9) 2023-06-02, Saffron Finch (7) 2023-06-02, Scaly-breasted Munia (3) 2021-02-25, Spotted Dove (7) 2023-06-02, Warbling White-eye (9) 2023-06-02, Western Cattle Egret (2) 2021-07-02, White-rumped Shama (10) 2023-06-02, Yellow-fronted Canary (2) 2023-06-02, Zebra Dove",8,2023-06-02
21.57521914,-158.2510101,"African Silverbill (2) 2023-04-08, Brown Booby (2) 2023-04-08, Common Myna (5) 2023-07-05, Common Waxbill (3) 2023-07-05, Erckel's Spurfowl (4) 2023-04-08, Gray Francolin (3) 2023-07-05, House Finch (4) 2023-04-08, Laysan Albatross (6) 2023-07-05, Masked Booby (1) 2022-12-20, Northern Cardinal (1) 2023-04-08, Pacific Golden-Plover (4) 2023-04-08, Red-billed Leiothrix (1) 2023-07-05, Red-crested Cardinal (4) 2023-07-05, Red-vented Bulbul (6) 2023-07-05, Red-whiskered Bulbul (2) 2023-04-08, Rock Pigeon (1) 2023-04-08, Snow Goose (1) 2019-11-20, Spotted Dove (4) 2023-04-08, Warbling White-eye (4) 2023-07-05, Wedge-tailed Shearwater (2) 2023-07-05, Western Cattle Egret (1) 2023-04-08, Zebra Dove",5,2023-07-05
21.5840784,-158.2123263,"Brown Booby (1) 2020-01-01, Chestnut Munia (1) 2019-11-11, Common Myna (3) 2020-10-26, Common Waxbill (2) 2020-10-26, Gray Francolin (2) 2020-10-26, Great Frigatebird (1) 2020-10-26, House Finch (1) 2020-10-26, Laysan Albatross (3) 2020-01-23, Northern Cardinal (3) 2020-10-26, Pacific Golden-Plover (5) 2020-10-26, Red Junglefowl (2) 2020-10-26, Red-crested Cardinal (3) 2020-01-08, Red-vented Bulbul (2) 2020-10-26, Saffron Finch (5) 2020-10-26, Sanderling (1) 2024-02-21, Scaly-breasted Munia (1) 2019-11-11, Sharp-tailed Sandpiper (1) 2020-10-26, Snow Goose (7) 2020-01-08, Spotted Dove (2) 2020-10-26, Warbling White-eye (2) 2020-10-26, Western Cattle Egret (2) 2020-10-26, Yellow-fronted Canary (1) 2019-11-11, Zebra Dove",3,2020-10-26
21.6276138,-157.9222404,"Chestnut Munia (2) 2022-10-12, Common Myna (14) 2022-11-09, Common Waxbill (11) 2022-10-12, House Finch (2) 2022-01-10, House Sparrow (5) 2022-03-07, Java Sparrow (3) 2022-10-12, Northern Cardinal (2) 2021-12-01, Pacific Golden-Plover (12) 2023-11-19, Red Avadavat (1) 2023-10-06, Red Junglefowl (13) 2023-03-31, Red-billed Leiothrix (1) 2021-12-01, Red-crested Cardinal (6) 2022-10-12, Red-vented Bulbul (5) 2022-10-12, Red-whiskered Bulbul (5) 2022-10-12, Rock Pigeon (9) 2023-03-31, Ruddy Turnstone (15) 2023-03-31, Saffron Finch (3) 2022-05-02, Sanderling (5) 2023-11-19, Scaly-breasted Munia (1) 2021-12-01, Spotted Dove (11) 2023-03-31, Wandering Tattler (4) 2023-11-19, Warbling White-eye (5) 2022-10-12, Western Cattle Egret (5) 2022-10-12, Zebra Dove",11,2023-11-19
21.67354764,-158.0475413,"Brown Booby (5) 2022-04-29, Brown Noddy (1) 2019-03-03, Common Myna (12) 2023-11-18, Great Frigatebird (1) 2019-07-24, Java Sparrow (1) 2021-05-07, Laysan Albatross (4) 2022-01-24, Muscovy Duck (1) 2021-05-06, Northern Cardinal (1) 2021-05-10, Pacific Golden-Plover (3) 2019-03-03, Red Junglefowl (2) 2022-10-16, Red-crested Cardinal (3) 2023-06-28, Red-footed Booby (4) 2022-04-29, Red-vented Bulbul (8) 2023-11-18, Red-whiskered Bulbul (1) 2021-05-07, Saffron Finch (3) 2023-04-23, Sanderling (3) 2023-02-07, Spotted Dove (5) 2021-06-09, Wandering Tattler (2) 2023-02-07, Warbling White-eye (1) 2019-03-03, Wedge-tailed Shearwater (1) 2019-07-26, Western Cattle Egret (5) 2023-08-23, White-rumped Shama (1) 2023-11-18, White-tailed Tropicbird (2) 2022-09-16, Zebra Dove",9,2023-02-07
21.31225276,-158.0595344,"African Silverbill (3) 2019-03-26, Barn Owl (1) 2020-07-16, Common Myna (2) 2023-03-27, Common Waxbill (1) 2023-03-27, Eurasian Skylark (4) 2023-03-27, Gray Francolin (1) 2021-12-21, House Finch (1) 2021-12-21, House Sparrow (3) 2023-03-27, Indian Peafowl (1) 2021-12-21, Japanese Bush Warbler (1) 2021-12-21, Java Sparrow (2) 2023-03-27, Northern Cardinal (2) 2023-03-27, Northern Mockingbird (1) 2021-12-21, Pacific Golden-Plover (7) 2023-03-27, Red Junglefowl (1) 2021-12-21, Red-crested Cardinal (5) 2023-03-27, Red-vented Bulbul (2) 2023-03-27, Red-whiskered Bulbul (2) 2021-10-11, Saffron Finch (3) 2019-03-26, Sanderling (1) 2023-03-27, Spotted Dove (2) 2023-03-27, Warbling White-eye (2) 2023-03-27, Western Cattle Egret (1) 2023-03-27, White-rumped Shama (2) 2023-03-27, Zebra Dove",5,2023-03-27
21.33872864,-157.9532949,"Black-crowned Night Heron (1) 2021-02-13, Chestnut Munia (5) 2023-07-09, Common Myna (32) 2023-07-09, Common Waxbill (5) 2023-07-09, Eurasian Skylark (1) 2022-02-10, House Finch (9) 2023-07-01, House Sparrow (16) 2023-07-01, Java Sparrow (8) 2023-07-01, Feral Mallard (1) 2021-01-17, Northern Cardinal (5) 2023-07-01, Pacific Golden-Plover (20) 2022-10-08, Red-crested Cardinal (15) 2023-07-09, Red-vented Bulbul (14) 2023-07-09, Red-whiskered Bulbul (5) 2022-06-11, Rock Pigeon (11) 2023-07-09, Rose-ringed Parakeet (5) 2023-07-01, Saffron Finch (9) 2023-07-09, Short-eared Owl (1) 2021-12-30, Spotted Dove (16) 2023-07-09, Warbling White-eye (4) 2023-07-01, Western Cattle Egret (23) 2023-07-01, White Tern (4) 2022-02-21, White-rumped Shama (3) 2022-10-08, Yellow-fronted Canary (5) 2022-02-21, Zebra Dove",21,2023-07-01
21.3384801,-157.9147256,"African Silverbill (1) 2021-11-29, Chestnut Munia (3) 2023-12-04, Common Myna (33) 2024-01-12, Common Waxbill (7) 2024-01-12, House Finch (6) 2023-01-16, House Sparrow (25) 2023-12-04, Java Sparrow (8) 2023-10-19, Feral Mallard (2) 2023-06-25, Northern Cardinal (3) 2020-06-25, Pacific Golden-Plover (7) 2024-01-12, Red Junglefowl (6) 2023-10-19, Red-crested Cardinal (8) 2023-12-14, Red-vented Bulbul (14) 2024-01-12, Red-whiskered Bulbul (4) 2022-03-09, Rock Pigeon (5) 2023-10-19, Rose-ringed Parakeet (7) 2024-01-09, Saffron Finch (3) 2021-12-20, Spotted Dove (25) 2024-01-12, Warbling White-eye (11) 2024-01-12, Western Cattle Egret (13) 2023-10-19, White-rumped Shama (1) 2020-06-25, Yellow-fronted Canary (2) 2020-06-25, Zebra Dove",36,2024-01-12
21.33796364,-157.8375903,"Chestnut Munia (1) 2022-07-23, Common Myna (7) 2023-10-16, Common Waxbill (3) 2022-05-10, House Finch (3) 2022-05-10, House Sparrow (1) 2022-04-25, Java Sparrow (2) 2022-05-10, Feral Mallard (3) 2022-05-10, Northern Cardinal (6) 2023-12-21, Pacific Golden-Plover (1) 2023-10-16, Red Junglefowl (1) 2023-10-16, Red-billed Leiothrix (1) 2022-05-10, Red-crested Cardinal (8) 2023-12-21, Red-vented Bulbul (6) 2023-10-16, Red-whiskered Bulbul (4) 2022-05-10, Rose-ringed Parakeet (8) 2023-12-21, Saffron Finch (1) 2022-05-10, Scaly-breasted Munia (1) 2019-02-11, Spotted Dove (8) 2023-12-21, Warbling White-eye (5) 2022-05-10, Western Cattle Egret (1) 2022-07-23, White Tern (1) 2022-05-10, White-rumped Shama (5) 2023-10-16, Yellow-fronted Canary (2) 2022-05-10, Zebra Dove",9,2023-12-21
21.3369744,-157.70261,"Brown Noddy (1) 2021-07-29, Chestnut Munia (1) 2023-08-04, Common Myna (7) 2023-08-04, Common Waxbill (3) 2023-08-04, Great Frigatebird (2) 2023-06-04, House Finch (3) 2023-08-04, House Sparrow (1) 2023-01-15, Java Sparrow (5) 2023-08-04, Northern Mockingbird (2) 2021-10-26, Pacific Golden-Plover (4) 2023-03-18, Red-crested Cardinal (4) 2023-08-04, Red-footed Booby (1) 2022-03-19, Red-tailed Tropicbird (1) 2023-01-15, Red-vented Bulbul (3) 2023-08-04, Red-whiskered Bulbul (4) 2023-08-04, Rock Pigeon (3) 2023-08-04, Sooty Tern (1) 2023-01-15, Spotted Dove (6) 2023-08-04, Warbling White-eye (1) 2023-01-15, Western Cattle Egret (4) 2023-08-04, White Tern (1) 2023-01-15, White-rumped Shama (2) 2023-06-06, Yellow-fronted Canary (1) 2023-06-04, Zebra Dove",8,2023-08-04
21.3481102,-158.0110878,"African Silverbill (9) 2021-11-08, Black-crowned Night Heron (1) 2020-01-27, Chestnut Munia (19) 2022-02-07, Common Myna (21) 2023-05-13, Common Waxbill (28) 2023-05-13, Eurasian Skylark (27) 2023-05-13, Gray Francolin (40) 2022-02-25, House Finch (34) 2022-02-07, Java Sparrow (1) 2022-02-25, Northern Cardinal (26) 2022-02-25, Pacific Golden-Plover (25) 2022-02-25, Red Avadavat (8) 2022-02-25, Red-crested Cardinal (28) 2022-02-25, Red-vented Bulbul (54) 2023-05-13, Red-whiskered Bulbul (3) 2022-02-25, Rose-ringed Parakeet (1) 2019-04-06, Ruddy Turnstone (1) 2021-04-04, Saffron Finch (4) 2023-05-13, Scaly-breasted Munia (1) 2021-05-22, Spotted Dove (37) 2022-02-25, Warbling White-eye (27) 2021-11-08, Western Cattle Egret (16) 2023-05-13, White-rumped Shama (2) 2021-08-23, Yellow-fronted Canary (2) 2022-02-14, Zebra Dove",60,2023-05-13
21.3565473,-157.9145926,"African Silverbill (1) 2021-07-01, Black-crowned Night Heron (1) 2019-01-29, Chestnut Munia (5) 2021-06-14, Common Myna (9) 2022-05-28, Common Waxbill (8) 2021-07-01, Hawaiian Coot (3) 2021-07-01, House Finch (2) 2020-06-25, House Sparrow (2) 2021-04-16, Java Sparrow (3) 2021-04-16, Feral Mallard (2) 2021-04-21, Northern Cardinal (7) 2022-04-14, Pacific Golden-Plover (5) 2021-04-16, Red-crested Cardinal (8) 2022-05-28, Red-crowned Parrot (1) 2021-04-16, Red-vented Bulbul (3) 2021-04-16, Rock Pigeon (2) 2021-04-16, Rose-ringed Parakeet (1) 2021-07-02, Saffron Finch (9) 2022-05-28, Spotted Dove (6) 2021-04-16, Warbling White-eye (4) 2021-06-14, Western Cattle Egret (5) 2021-06-14, White-rumped Shama (2) 2021-07-01, Yellow-fronted Canary (2) 2019-02-02, Zebra Dove",9,2022-05-28
21.36667252,-158.0977659,"Black Francolin (1) 2019-04-16, Common Myna (1) 2019-04-16, Common Waxbill (1) 2019-04-16, Eurasian Skylark (2) 2019-12-27, Gray Francolin (2) 2019-12-27, House Finch (1) 2019-04-16, Java Sparrow (2) 2019-12-27, Kalij Pheasant (1) 2019-12-27, Northern Cardinal (2) 2020-05-15, Northern Mockingbird (3) 2019-12-27, Oahu Amakihi (1) 2019-04-16, Pacific Golden-Plover (1) 2019-12-27, Red Avadavat (2) 2019-12-27, Red Junglefowl (1) 2019-04-16, Red-billed Leiothrix (2) 2019-12-27, Red-crested Cardinal (2) 2019-12-27, Red-vented Bulbul (1) 2019-04-16, Saffron Finch (1) 2020-05-15, Scaly-breasted Munia (2) 2019-12-27, Spotted Dove (2) 2019-12-27, Warbling White-eye (2) 2019-12-27, Western Cattle Egret (1) 2019-12-27, White-rumped Shama (2) 2019-12-27, Yellow-faced Grassquit (1) 2019-04-16, Zebra Dove",4,2019-12-27
21.37575859,-158.1073557,"Apapane (1) 2023-01-02, Black Francolin (1) 2023-12-31, Common Myna (7) 2023-12-31, Common Waxbill (2) 2023-12-31, Erckel's Spurfowl (2) 2023-01-02, Gray Francolin (3) 2023-12-31, House Finch (5) 2023-12-31, Java Sparrow (2) 2023-12-31, Kalij Pheasant (1) 2023-01-02, Mourning Dove (1) 2023-01-02, Northern Cardinal (7) 2023-12-31, Northern Mockingbird (1) 2023-01-02, Oahu Amakihi (2) 2023-01-02, Pacific Golden-Plover (2) 2023-12-31, Red Junglefowl (3) 2023-06-04, Red-billed Leiothrix (3) 2023-06-02, Red-crested Cardinal (6) 2023-12-31, Red-vented Bulbul (6) 2023-06-04, Red-whiskered Bulbul (3) 2023-06-03, Rock Pigeon (1) 2021-08-02, Saffron Finch (3) 2023-12-31, Spotted Dove (6) 2023-12-31, Warbling White-eye (4) 2023-12-31, White-rumped Shama (2) 2023-06-01, Zebra Dove",5,2023-12-31
21.37473915,-157.9337485,"Black-crowned Night Heron (1) 2023-03-21, Black-necked Stilt (1) 2019-02-25, Chestnut Munia (1) 2019-02-08, Common Myna (18) 2024-01-30, Common Waxbill (1) 2019-02-08, House Finch (6) 2023-03-21, House Sparrow (10) 2023-11-05, Java Sparrow (4) 2021-11-27, Northern Cardinal (4) 2024-01-30, Northern Mockingbird (1) 2022-03-12, Pacific Golden-Plover (7) 2024-01-30, Red Junglefowl (2) 2022-03-12, Red-crested Cardinal (9) 2023-11-05, Red-vented Bulbul (11) 2024-01-30, Red-whiskered Bulbul (3) 2019-03-22, Rock Pigeon (3) 2023-11-05, Rose-ringed Parakeet (2) 2024-01-30, Ruddy Turnstone (1) 2021-11-27, Saffron Finch (3) 2021-12-20, Spotted Dove (15) 2024-01-30, Warbling White-eye (7) 2024-01-30, Western Cattle Egret (9) 2024-01-30, White Tern (1) 2024-01-30, White-rumped Shama (4) 2021-11-27, Zebra Dove",18,2024-01-30
21.37332764,-157.7312217,"Black-necked Stilt (1) 2023-12-05, Chestnut Munia (9) 2023-06-09, Common Gallinule (1) 2021-12-22, Common Myna (24) 2023-12-30, Common Waxbill (17) 2023-12-30, Gray Francolin (1) 2022-08-26, Hawaiian Coot (1) 2021-12-22, House Finch (10) 2023-05-28, House Sparrow (2) 2022-08-07, Java Sparrow (11) 2023-12-30, Feral Mallard (2) 2023-05-28, Northern Cardinal (11) 2023-05-28, Pacific Golden-Plover (15) 2023-12-30, Red-billed Leiothrix (2) 2023-09-20, Red-crested Cardinal (19) 2023-12-30, Red-vented Bulbul (19) 2023-12-30, Red-whiskered Bulbul (16) 2023-05-28, Rock Pigeon (12) 2022-06-04, Rose-ringed Parakeet (7) 2022-03-23, Scaly-breasted Munia (4) 2022-03-23, Spotted Dove (21) 2023-12-30, Warbling White-eye (18) 2023-12-30, Western Cattle Egret (14) 2023-12-30, White-rumped Shama (7) 2023-05-28, Zebra Dove",22,2023-12-30
21.40158915,-157.8949669,"Apapane (4) 2023-05-31, Chestnut Munia (1) 2021-10-10, Common Myna (5) 2023-05-31, Common Waxbill (12) 2023-12-04, House Finch (18) 2023-12-17, House Sparrow (1) 2023-05-31, Japanese Bush Warbler (2) 2023-01-10, Java Sparrow (2) 2023-01-21, Northern Cardinal (8) 2023-12-04, Oahu Amakihi (23) 2023-12-04, Oahu Elepaio (8) 2023-12-17, Pacific Golden-Plover (3) 2023-01-10, Red Junglefowl (6) 2023-01-10, Red-billed Leiothrix (23) 2023-12-04, Red-crested Cardinal (10) 2023-12-17, Red-crowned Parrot (4) 2023-12-04, Red-vented Bulbul (13) 2023-12-04, Red-whiskered Bulbul (17) 2023-12-04, Scaly-breasted Munia (3) 2023-11-11, Spotted Dove (9) 2023-12-04, Warbling White-eye (33) 2023-12-17, White-rumped Shama (16) 2023-12-04, Yellow-fronted Canary (5) 2023-01-10, Zebra Dove",9,2023-12-04
21.40064336,-157.7599244,"Black-crowned Night Heron (2) 2023-10-26, Black-necked Stilt (2) 2023-08-02, Chestnut Munia (3) 2023-10-26, Common Gallinule (5) 2023-10-26, Common Myna (5) 2023-10-26, Common Waxbill (3) 2023-10-26, Hawaiian Coot (4) 2023-08-10, House Finch (1) 2020-11-24, House Sparrow (1) 2020-11-24, Java Sparrow (1) 2020-11-24, Feral Mallard (2) 2022-03-23, Muscovy Duck (1) 2023-10-26, Northern Cardinal (1) 2023-10-26, Pacific Golden-Plover (2) 2023-10-26, Red-crested Cardinal (4) 2023-10-26, Red-vented Bulbul (4) 2023-10-26, Red-whiskered Bulbul (2) 2023-10-26, Rock Pigeon (1) 2023-10-26, Scaly-breasted Munia (2) 2023-10-26, Spotted Dove (3) 2023-08-10, Warbling White-eye (1) 2022-12-28, Western Cattle Egret (5) 2023-10-26, White-rumped Shama (1) 2023-08-02, Zebra Dove",4,2023-10-26
21.42906175,-157.9526512,"African Silverbill (1) 2022-02-17, Black-necked Stilt (1) 2022-01-16, Chestnut Munia (2) 2022-06-01, Common Myna (15) 2024-02-11, Common Waxbill (6) 2022-06-01, House Finch (4) 2022-06-01, House Sparrow (7) 2022-06-01, Java Sparrow (7) 2022-06-01, Long-billed Dowitcher (1) 2022-01-11, Northern Cardinal (2) 2024-02-11, Pacific Golden-Plover (8) 2022-01-16, Red Junglefowl (1) 2022-06-01, Red-billed Leiothrix (3) 2022-06-01, Red-crested Cardinal (11) 2022-06-01, Red-crowned Parrot (6) 2024-02-11, Red-vented Bulbul (14) 2024-02-11, Red-whiskered Bulbul (8) 2024-02-11, Rose-ringed Parakeet (8) 2024-02-11, Saffron Finch (5) 2022-06-01, Spotted Dove (15) 2024-02-11, Warbling White-eye (8) 2024-02-11, Western Cattle Egret (5) 2022-06-01, White-rumped Shama (7) 2022-06-01, Yellow-fronted Canary (1) 2022-06-01, Zebra Dove",12,2024-02-11
21.45462208,-157.730519,"Black Noddy (2) 2023-11-01, Black-crowned Night Heron (1) 2019-05-15, Black-necked Stilt (2) 2019-05-15, Brown Booby (2) 2023-11-01, Brown Noddy (2) 2023-11-01, Common Myna (3) 2019-05-19, Common Waxbill (1) 2019-05-15, Great Frigatebird (3) 2023-11-01, Hawaiian Coot (1) 2019-05-15, House Finch (2) 2019-05-19, Masked Booby (2) 2023-11-01, Northern Cardinal (3) 2019-05-19, Pacific Golden-Plover (2) 2023-11-01, Red-crested Cardinal (2) 2019-05-19, Red-vented Bulbul (3) 2019-05-19, Red-whiskered Bulbul (2) 2019-05-19, Rock Pigeon (1) 2019-05-15, Sooty Tern (2) 2023-11-01, Spotted Dove (3) 2019-05-19, Warbling White-eye (1) 2019-05-19, Wedge-tailed Shearwater (1) 2020-08-11, Western Cattle Egret (3) 2019-05-19, White-rumped Shama (1) 2019-05-15, Zebra Dove",3,2019-05-19
